ensembl_gene_id	hgnc_symbol	entrezgene_id	gene_length
ENSG00000214145	LINC00887	NA	1160.02083333333
ENSG00000253982	CLN8-AS1	NA	1119.57142857143
ENSG00000301503		NA	353
ENSG00000301504		NA	1199
ENSG00000236790	LINC00299	339788	1289.16666666667
ENSG00000236790	LINC00299	339789	1289.16666666667
ENSG00000236790	LINC00299	101929567	1289.16666666667
ENSG00000246145	RRS1-DT	100505676	1078.0303030303
ENSG00000131584	ACAP3	116983	1680.46153846154
ENSG00000237167		NA	781.75
ENSG00000228271	LINC02048	105374289	1108.2
ENSG00000283036	LINC01988	100506319	807
ENSG00000253799	LINC01030	NA	1355.7
ENSG00000303485		NA	646
ENSG00000238097	LINC02037	101929337	1448.31818181818
ENSG00000289095		NA	875.1
ENSG00000253577		NA	582.8125
ENSG00000303489		NA	701
ENSG00000293456		102724231	865.25
ENSG00000303500		NA	520
ENSG00000303507		NA	582
ENSG00000303519		NA	472
ENSG00000303529		NA	955
ENSG00000303531		NA	725
ENSG00000282527		NA	669
ENSG00000303585		NA	347
ENSG00000303597		NA	524
ENSG00000303600		NA	661
ENSG00000268129		100289361	665
ENSG00000303667		NA	585
ENSG00000303671		NA	508
ENSG00000303718		NA	443
ENSG00000301512		NA	728.352941176471
ENSG00000303722		NA	481
ENSG00000303757		NA	672
ENSG00000303762		NA	427
ENSG00000303790		NA	518.285714285714
ENSG00000127054	INTS11	54973	1249.97959183673
ENSG00000228272		NA	817
ENSG00000227888	FAM66A	NA	1609.41119221411
ENSG00000286967		105377146	656
ENSG00000301526		NA	1750
ENSG00000301544		NA	633
ENSG00000303801		NA	1433
ENSG00000303808		NA	548
ENSG00000303819		NA	325
ENSG00000289389		NA	921
ENSG00000229740		NA	868.333333333333
ENSG00000241213	LINC02024	NA	680.975609756098
ENSG00000301559		NA	888
ENSG00000301560		NA	728
ENSG00000301563		NA	470
ENSG00000286857		NA	1712
ENSG00000228203	GRASLND	386597	1988.92307692308
ENSG00000289420		NA	962.333333333333
ENSG00000303828		NA	564.8
ENSG00000290072		NA	1018
ENSG00000303855		NA	702.5
ENSG00000303878		NA	1438
ENSG00000301575		NA	951.740740740741
ENSG00000268324	LRRC2-AS1	83598	1873
ENSG00000303956		NA	517
ENSG00000303979		NA	353.5
ENSG00000303987		NA	458
ENSG00000235904	RBMS3-AS3	100873979	1245.66666666667
ENSG00000282836		NA	524
ENSG00000301577		NA	920.5
ENSG00000301580		124906051	1176
ENSG00000304040		NA	494
ENSG00000301594		NA	939.5
ENSG00000304056		NA	816.75
ENSG00000301616		NA	1242.66666666667
ENSG00000301621		NA	608
ENSG00000301631		NA	404
ENSG00000224220	DTNB-AS1	NA	532.666666666667
ENSG00000234548	LINC02020	NA	1209.13793103448
ENSG00000301667		NA	598.666666666667
ENSG00000301672		NA	555
ENSG00000301675		NA	392
ENSG00000301686		NA	305
ENSG00000289941		NA	1024
ENSG00000301695		NA	588
ENSG00000237750	KCNH7-AS1	101929570	1507.33333333333
ENSG00000290565		NA	724.25
ENSG00000301709		NA	1362
ENSG00000301717		NA	532
ENSG00000301733		NA	611
ENSG00000301734		NA	384
ENSG00000301755		NA	754
ENSG00000301760		NA	661
ENSG00000232140		NA	1112.5
ENSG00000304070		NA	703
ENSG00000304074		NA	877
ENSG00000301790		NA	981
ENSG00000301791		NA	622
ENSG00000301796		NA	992
ENSG00000234690	EPCAM-DT	101927043	1033.16666666667
ENSG00000234690	EPCAM-DT	107985882	1033.16666666667
ENSG00000235978		124906209	610.028571428571
ENSG00000301805		NA	906.363636363636
ENSG00000301816		NA	344
ENSG00000290023		NA	611.428571428571
ENSG00000301821		NA	599.25
ENSG00000301826		NA	846
ENSG00000301828		NA	576
ENSG00000226087		105374588	1044.16129032258
ENSG00000304080		105377173	605.5
ENSG00000304085		NA	637
ENSG00000232874	LINC02924	NA	566.5625
ENSG00000301845		NA	623
ENSG00000301846		NA	1218
ENSG00000304112		NA	592
ENSG00000286002		NA	1483
ENSG00000301860		NA	377
ENSG00000301865		NA	428
ENSG00000238837	LINC02031	NA	938.416666666667
ENSG00000301882		NA	299
ENSG00000301884		NA	1171
ENSG00000301904		NA	817
ENSG00000281131	SCHLAP1	101669767	1030.66666666667
ENSG00000205500	MAPRE3-AS1	100129724	838.75
ENSG00000289385		NA	787
ENSG00000301915		NA	416
ENSG00000304138		NA	298
ENSG00000301926		NA	479
ENSG00000304159		NA	720
ENSG00000301941		NA	693.666666666667
ENSG00000227588	CNTN4-AS2	100873976	348
ENSG00000287378		NA	1338.5
ENSG00000301946		NA	621
ENSG00000301945		NA	524
ENSG00000239314	MORC1-AS1	100506506	633.5
ENSG00000287971		NA	1784.5
ENSG00000301956		NA	1138.5
ENSG00000241560	ZBTB20-AS1	100131117	1307.23076923077
ENSG00000237667	LINC01115	339822	1558.26315789474
ENSG00000301978		NA	895.857142857143
ENSG00000293379		644444	474
ENSG00000302006		NA	436
ENSG00000233296	TMEM18-DT	105373354	856.2
ENSG00000304261		NA	474
ENSG00000304268		NA	542
ENSG00000242628		NA	1194
ENSG00000304286		NA	293
ENSG00000304291		NA	145
ENSG00000302059		NA	699
ENSG00000304368		NA	1242
ENSG00000302063		105373939	560
ENSG00000304375		124906276	1104
ENSG00000222001		101928881	618.166666666667
ENSG00000304430		NA	824.642857142857
ENSG00000302069		NA	813
ENSG00000302100		NA	844.5
ENSG00000225226	LINC01795	NA	1380
ENSG00000302152		NA	503
ENSG00000302160		NA	700
ENSG00000304437		NA	716.75
ENSG00000237271		NA	611.5
ENSG00000304443		105374124	859.25
ENSG00000302175		NA	604.666666666667
ENSG00000302183		NA	661.6875
ENSG00000288895		NA	1156.38709677419
ENSG00000302192		NA	476
ENSG00000302203		NA	566
ENSG00000229131		NA	807.333333333333
ENSG00000302210		NA	642
ENSG00000302228		NA	741.75
ENSG00000302235		NA	528
ENSG00000302256		NA	289
ENSG00000302285		NA	471
ENSG00000302286		NA	543.75
ENSG00000302293		NA	516
ENSG00000302294		NA	627.333333333333
ENSG00000302302		NA	1008.5
ENSG00000304455		NA	1479
ENSG00000304464		NA	766
ENSG00000304469		NA	515.5
ENSG00000302305		NA	824.5
ENSG00000304472		NA	661.333333333333
ENSG00000237166	LINC01792	NA	1518.23529411765
ENSG00000304488		NA	314
ENSG00000242536		NA	726.6
ENSG00000304500	RARB-AS1	105376997	450
ENSG00000241359	SYNPR-AS1	100874016	1130.75
ENSG00000233230		100506235	952.565217391304
ENSG00000304508		NA	359
ENSG00000304514		NA	523.333333333333
ENSG00000304539		NA	584.5
ENSG00000302327		NA	1917.5
ENSG00000302340		NA	570
ENSG00000302343		NA	1104
ENSG00000302355		NA	905
ENSG00000302374		NA	867
ENSG00000304560		NA	937.2
ENSG00000220256		NA	2580.75
ENSG00000302394		NA	823
ENSG00000304561		NA	2087
ENSG00000302405		NA	418
ENSG00000237013	LINC01812	NA	753.5
ENSG00000304564		NA	980.566666666667
ENSG00000302455		NA	917
ENSG00000302459		NA	466.333333333333
ENSG00000286879		NA	1943.5
ENSG00000214691	LINC01913	388942	1289.47058823529
ENSG00000302506		NA	466.5
ENSG00000286152		NA	698.5
ENSG00000302514		NA	816.333333333333
ENSG00000304575		NA	596
ENSG00000304579		NA	415.5
ENSG00000302515		NA	730.428571428571
ENSG00000228980	LINC01205	401082	911.444444444444
ENSG00000302526		NA	900.5
ENSG00000302543		NA	718.5
ENSG00000232023	LINC01807	101928765	874.785714285714
ENSG00000304581		NA	522
ENSG00000304601		NA	486
ENSG00000279658		NA	666
ENSG00000302559		NA	442
ENSG00000233849		NA	625.5
ENSG00000286453		NA	940.25
ENSG00000227769		NA	677.916666666667
ENSG00000304655		NA	978.5
ENSG00000304682		NA	442
ENSG00000304704		NA	470
ENSG00000304717		NA	399
ENSG00000302572		NA	671
ENSG00000304726		NA	470
ENSG00000302578		NA	439
ENSG00000304728		NA	441
ENSG00000302580		NA	440
ENSG00000304761		NA	397
ENSG00000260804	LINC01963	150967	1971
ENSG00000304774		124909385	331
ENSG00000302592		NA	475.5
ENSG00000232233	LINC02043	102724699	1136.22222222222
ENSG00000302598		NA	378
ENSG00000302613		NA	1315
ENSG00000302695		NA	847
ENSG00000302714		NA	979.285714285714
ENSG00000304804		NA	694
ENSG00000302730		NA	1169.5
ENSG00000304807		NA	855.7
ENSG00000233694	LINC02579	339807	1285.75
ENSG00000302735		NA	317
ENSG00000304820		NA	999
ENSG00000260101	AFTPH-DT	NA	1417
ENSG00000304892		NA	648
ENSG00000289130	THRB-AS2	NA	926.857142857143
ENSG00000286145		NA	884
ENSG00000238207		124907878	1424.25
ENSG00000231083		105373411	1795
ENSG00000302812		NA	350
ENSG00000226681		124907913	538
ENSG00000304906		NA	504
ENSG00000302835		NA	872.833333333333
ENSG00000272554		NA	897.166666666667
ENSG00000234028	EIF2AK3-DT	NA	1667.33333333333
ENSG00000283712	MIR6727	102465435	65
ENSG00000240731		NA	386
ENSG00000224051	CPTP	80772	1346
ENSG00000228791	THRB-AS1	NA	956.6
ENSG00000302859		NA	1663
ENSG00000302883		NA	904
ENSG00000302890		NA	951
ENSG00000302891		NA	503
ENSG00000302893		NA	617
ENSG00000302899		NA	597
ENSG00000239300		NA	520.2
ENSG00000302911		NA	618
ENSG00000169962	TAS1R3	83756	3475
ENSG00000286223		NA	601
ENSG00000302919		NA	1147.5
ENSG00000107404	DVL1	1855	1405.85714285714
ENSG00000302930		NA	827
ENSG00000302936		NA	475.75
ENSG00000287878		NA	1147
ENSG00000302943		NA	942
ENSG00000281160		NA	1483
ENSG00000302944		NA	1055
ENSG00000288703		NA	816.142857142857
ENSG00000302964		NA	730
ENSG00000302978		NA	653
ENSG00000232306		NA	883
ENSG00000233502		NA	364.333333333333
ENSG00000304968		NA	785
ENSG00000240241		NA	579
ENSG00000231969	MMADHC-DT	NA	1053.34482758621
ENSG00000305017		NA	638
ENSG00000305024		NA	656.833333333333
ENSG00000305033		NA	416
ENSG00000286909		NA	1138.47619047619
ENSG00000250295	RDH10-AS1	101926926	675.653846153846
ENSG00000236283		NA	1215.95652173913
ENSG00000305044		NA	574
ENSG00000305067		NA	1561
ENSG00000305074		NA	663
ENSG00000305103		NA	1238.66666666667
ENSG00000224509	MRPS9-AS2	NA	940.548387096774
ENSG00000246430	LINC00968	100507632	1384.20454545455
ENSG00000305124		NA	524
ENSG00000305134		NA	1788
ENSG00000305160		NA	713
ENSG00000285600		NA	1109.14285714286
ENSG00000230292	NAALADL2-AS3	100862679	373
ENSG00000273033	LINC02035	100129550	3389
ENSG00000162947	LINC01931	150596	778.5
ENSG00000284372	MIR6808	102466740	59
ENSG00000305212		NA	830
ENSG00000305234		NA	607
ENSG00000162576	MXRA8	54587	1399
ENSG00000240708	LINC02030	NA	746.466666666667
ENSG00000232451		NA	761.457142857143
ENSG00000305246		NA	336.666666666667
ENSG00000242568		NA	725.75
ENSG00000254288		105375903	704.133333333333
ENSG00000305261		NA	559
ENSG00000305269		NA	827.5
ENSG00000242775		124909383	648
ENSG00000254237		105379230	768.310344827586
ENSG00000242516	LINC00960	401074	1279.69230769231
ENSG00000175756	AURKAIP1	54998	800.166666666667
ENSG00000305287		NA	920
ENSG00000242145		NA	583
ENSG00000293315		NA	1056.17647058824
ENSG00000223663	NDUFB4P8	NA	367
ENSG00000243659		NA	282
ENSG00000228801	PCMTD1-DT	102724330	1319.5
ENSG00000228801	PCMTD1-DT	124901944	1319.5
ENSG00000186501	TMEM222	84065	1471.36363636364
ENSG00000253433		101927845	1148.51724137931
ENSG00000303046		NA	1302
ENSG00000303047		NA	486
ENSG00000231851	MRPS9-AS1	NA	905.909090909091
ENSG00000303052		NA	454
ENSG00000305301		NA	1915
ENSG00000260942	CAPN10-DT	NA	1282.4
ENSG00000305327		NA	523
ENSG00000244345		NA	715.5
ENSG00000232028	PRKD3-DT	NA	917.166666666667
ENSG00000303075		NA	716
ENSG00000303081		NA	612
ENSG00000305342		NA	354
ENSG00000303082		NA	723
ENSG00000305346		NA	571
ENSG00000303099		NA	454
ENSG00000286984		NA	1030.5
ENSG00000305353		NA	1131
ENSG00000303102		NA	471
ENSG00000303120		NA	371
ENSG00000303132		NA	861
ENSG00000303146		NA	712
ENSG00000303150		NA	713.333333333333
ENSG00000253377		NA	625.083333333333
ENSG00000303165		NA	862
ENSG00000303185		105374555	364
ENSG00000287774		NA	981.7
ENSG00000303198		NA	275
ENSG00000290097		NA	1098
ENSG00000303210		NA	427.666666666667
ENSG00000233766	CAVIN2-AS1	NA	899.52
ENSG00000206888	RNU6-48P	NA	107
ENSG00000241547	ACTG1P20	NA	468
ENSG00000288782		NA	813.086956521739
ENSG00000142765	SYTL1	84958	1644.90909090909
ENSG00000305368		NA	823
ENSG00000305376		NA	847
ENSG00000305380		NA	659
ENSG00000305383		NA	912
ENSG00000239991		NA	462
ENSG00000305417		NA	528
ENSG00000223587	LINC01986	NA	909.285714285714
ENSG00000303222		NA	1770
ENSG00000233633		105373352	1278.125
ENSG00000305425		NA	280
ENSG00000291042		NA	719.166666666667
ENSG00000253773	CFAP418-AS1	100616530	974.944444444444
ENSG00000224391	LINC01280	NA	1133.125
ENSG00000225794		NA	695.714285714286
ENSG00000303241		NA	661
ENSG00000303245		NA	440
ENSG00000303260		NA	536.5
ENSG00000242781	LINC02050	105377175	752.142857142857
ENSG00000303263		NA	628.75
ENSG00000303274		NA	399
ENSG00000303276		NA	461
ENSG00000286833		NA	1074.66666666667
ENSG00000305560		NA	489
ENSG00000303299		NA	593
ENSG00000303305		NA	724.5
ENSG00000290001		NA	1085
ENSG00000303308		NA	410
ENSG00000305615		NA	1367
ENSG00000303312		NA	1039
ENSG00000303313		NA	626
ENSG00000142733	MAP3K6	9064	2292.125
ENSG00000303319		NA	1073.25
ENSG00000243083	LINC00870	201617	1086.35483870968
ENSG00000238062	SPATA3-AS1	348761	1074.31578947368
ENSG00000305634		NA	1344.33333333333
ENSG00000253161	LINC01605	100507420	984.960227272727
ENSG00000269068		NA	836.5
ENSG00000305637		NA	752
ENSG00000234308	LINC01878	102725079	966.5
ENSG00000305654		NA	408
ENSG00000303347		124907985	441
ENSG00000189229		105376944	1113.81481481481
ENSG00000230432		NA	563
ENSG00000303352		NA	1459
ENSG00000303360		NA	772.2
ENSG00000303392		NA	626.333333333333
ENSG00000303406		NA	343
ENSG00000303413		NA	546
ENSG00000303452		NA	402
ENSG00000303453		NA	284
ENSG00000303465		105373512	497
ENSG00000303480		NA	841.125
ENSG00000234584		NA	747
ENSG00000303491		NA	740
ENSG00000236109		105373525	856.5
ENSG00000174950	CD164L2	388611	1116.66666666667
ENSG00000286101		105373514	729.272727272727
ENSG00000231207		NA	355
ENSG00000241169		NA	428
ENSG00000303501		124905969	686.5
ENSG00000303504		NA	593
ENSG00000303510		NA	463
ENSG00000231626		NA	512
ENSG00000286971		105373604	1445.6875
ENSG00000136631	VPS45	11311	2269.89361702128
ENSG00000303534		NA	977.5
ENSG00000260634		NA	1788.5
ENSG00000303543		NA	386
ENSG00000303551		NA	847.333333333333
ENSG00000305671		NA	431
ENSG00000305673		NA	474
ENSG00000303569		124907731	675
ENSG00000303587		NA	1403
ENSG00000226258	GRM7-AS3	101927347	641.266666666667
ENSG00000303601		NA	470
ENSG00000303610		NA	458
ENSG00000303622		NA	1162
ENSG00000303625		NA	759
ENSG00000303657		NA	515
ENSG00000303691		NA	866
ENSG00000303692		NA	652
ENSG00000303700		NA	546
ENSG00000303717		NA	507
ENSG00000226756		NA	635
ENSG00000224132		NA	734.172413793103
ENSG00000303730		NA	1185
ENSG00000303737		NA	536.571428571429
ENSG00000231574	LINC02015	102724550	1225.875
ENSG00000303747		NA	702.666666666667
ENSG00000303751		NA	548
ENSG00000303753		NA	269
ENSG00000272913	LINC03052	127138865	886.666666666667
ENSG00000233806	LINC01237	101927289	1064.65853658537
ENSG00000233806	LINC01237	102723927	1064.65853658537
ENSG00000305700		NA	320
ENSG00000305709		NA	353.5
ENSG00000305712		NA	860
ENSG00000305740		NA	1062
ENSG00000239589	LINC00879	255025	898.647058823529
ENSG00000303764		NA	1259
ENSG00000303771		NA	1339
ENSG00000286873		NA	919.8
ENSG00000303783		NA	725.25
ENSG00000235610		NA	640
ENSG00000237571	LINC02862	115409987	388
ENSG00000235026	DPP10-AS1	389023	1829.77777777778
ENSG00000303799		NA	698
ENSG00000303802		NA	292
ENSG00000303803		NA	948
ENSG00000303809		NA	607.75
ENSG00000303821		NA	514.5
ENSG00000265451	CLASP1-AS1	NA	676.5
ENSG00000303829		124907894	361.666666666667
ENSG00000242282		NA	811.333333333333
ENSG00000305777		NA	470
ENSG00000305796		NA	862.333333333333
ENSG00000236202	GRM7-AS1	100873937	313
ENSG00000287964		NA	1013.33333333333
ENSG00000303845		NA	1122
ENSG00000303851		NA	534
ENSG00000303857		NA	847.5
ENSG00000303865		NA	628
ENSG00000235078		NA	1871
ENSG00000303880		NA	709
ENSG00000303882		NA	937
ENSG00000305867		NA	275
ENSG00000232057		NA	1638.33333333333
ENSG00000239219	FHL1P1	100128164	1354.75
ENSG00000290113		NA	851.666666666667
ENSG00000234171	RNASEH1-DT	100506054	1339.25
ENSG00000253819	LINC01151	NA	1184.26666666667
ENSG00000305882		102724120	419.5
ENSG00000224048	LINC02612	101929282	1106.5
ENSG00000227549		NA	655.615384615385
ENSG00000253944	MTUS1-DT	101930275	1047.82352941176
ENSG00000289450		NA	939.176470588235
ENSG00000303899		NA	485
ENSG00000303900		NA	578
ENSG00000303907		NA	1484
ENSG00000303909		NA	540
ENSG00000303919		NA	667.5
ENSG00000303922		NA	858.5
ENSG00000284600		NA	1040
ENSG00000290000		NA	507
ENSG00000289156		107985892	707.916666666667
ENSG00000246662	CIBAR1-DT	642924	944.913461538462
ENSG00000303934		NA	340
ENSG00000303949		NA	250
ENSG00000289556		NA	1363
ENSG00000287286		NA	2141.75
ENSG00000303972		NA	650
ENSG00000303999		NA	784.5
ENSG00000287172		NA	1952.6
ENSG00000305925		NA	349
ENSG00000227260	LINC01985	101928015	602.833333333333
ENSG00000304004		NA	198
ENSG00000304018		NA	557
ENSG00000288898		124906119	698
ENSG00000236833		NA	780.666666666667
ENSG00000305951		NA	736
ENSG00000304034		NA	346
ENSG00000286081		105373682	1410.33333333333
ENSG00000235831	BHLHE40-AS1	100507582	1557.46666666667
ENSG00000304046		NA	479
ENSG00000304047		NA	400
ENSG00000186235	LINC02610	151174	1175.46666666667
ENSG00000227744	LINC01940	401039	2224
ENSG00000287605		105374243	935.714285714286
ENSG00000286797		NA	1558.33333333333
ENSG00000304066		NA	1939
ENSG00000305958		NA	577
ENSG00000304068		NA	950.833333333333
ENSG00000305961		NA	381.5
ENSG00000305971		NA	519
ENSG00000304069		NA	682
ENSG00000305983		NA	716.454545454545
ENSG00000225057		NA	1301
ENSG00000305988		NA	727
ENSG00000304073		NA	1355.8
ENSG00000305998		NA	682.5
ENSG00000289374		NA	562
ENSG00000306006		NA	1104
ENSG00000235774		NA	748.555555555556
ENSG00000306013		NA	377
ENSG00000306023		NA	1195
ENSG00000306027		NA	801
ENSG00000306043		NA	314
ENSG00000306045		NA	417
ENSG00000304079		NA	1194.25
ENSG00000242641	LINC00971	440970	1472.77777777778
ENSG00000287771		NA	1027
ENSG00000304108		NA	427
ENSG00000304110		NA	221
ENSG00000226925	IL1R1-AS1	NA	1032
ENSG00000160712	IL6R	3570	1765.25
ENSG00000304135		NA	395
ENSG00000304136		NA	680.5
ENSG00000304145		NA	410
ENSG00000304151		NA	505
ENSG00000304152		NA	430.5
ENSG00000304164		NA	530
ENSG00000306062		NA	393
ENSG00000304167		NA	726
ENSG00000304199		NA	441.333333333333
ENSG00000304209		NA	299
ENSG00000304225		NA	748.333333333333
ENSG00000240086		102724019	1184.79487179487
ENSG00000253130		105379224	888.5
ENSG00000288886		NA	1340.625
ENSG00000231204		100507562	921.184210526316
ENSG00000253778		NA	699.5
ENSG00000288985		NA	1085.51428571429
ENSG00000286957		NA	2069
ENSG00000304238		NA	1239
ENSG00000306095		NA	646
ENSG00000304256		NA	629
ENSG00000304260		NA	423
ENSG00000286211		NA	794.5
ENSG00000304278		NA	565.333333333333
ENSG00000248724	NPHP3-AS1	348808	1245.1
ENSG00000304303		NA	804
ENSG00000237843		NA	726.666666666667
ENSG00000304319		NA	496
ENSG00000304326		NA	645
ENSG00000304328		NA	850.5
ENSG00000286980		NA	898.5
ENSG00000287498		NA	1091.27272727273
ENSG00000117054	ACADM	34	2627.54098360656
ENSG00000306101		NA	546.909090909091
ENSG00000304366		NA	934.5
ENSG00000304367		NA	1034
ENSG00000236859	NIFK-AS1	254128	1294
ENSG00000306103		NA	586
ENSG00000306118		NA	524
ENSG00000253832		NA	924.714285714286
ENSG00000306123		NA	616
ENSG00000306139		NA	421
ENSG00000306147		NA	654.5
ENSG00000286584		NA	679.25
ENSG00000306223		NA	896.571428571429
ENSG00000282142		NA	964.625
ENSG00000304387		NA	453
ENSG00000225439	BOLA3-DT	100507171	1507.58333333333
ENSG00000306261		NA	583
ENSG00000288761		NA	1616
ENSG00000243224	TWF2-DT	101929054	964.333333333333
ENSG00000253374		NA	923
ENSG00000304390		NA	562
ENSG00000304397		NA	509.5
ENSG00000226913	BSN-DT	100132677	1143.125
ENSG00000304396		NA	910.46875
ENSG00000250433	CLSTN2-AS1	101927808	804.8
ENSG00000253893	FAM85B	NA	1090.01785714286
ENSG00000306288		124909372	332
ENSG00000306295		NA	404
ENSG00000304401		NA	451
ENSG00000306296		NA	415
ENSG00000217702		NA	608.25
ENSG00000306300		NA	476
ENSG00000304406		NA	589
ENSG00000239994		NA	303.8
ENSG00000224655	LINC01823	101927801	1048.44444444444
ENSG00000241472	PTPRG-AS1	100506994	1086.29545454545
ENSG00000304419		NA	609.75
ENSG00000304420		NA	224
ENSG00000287900		NA	1540.6
ENSG00000304429		NA	705
ENSG00000304439		NA	740
ENSG00000304442		NA	969
ENSG00000286199		NA	2030
ENSG00000278766		NA	620
ENSG00000228909	LINC01803	NA	747
ENSG00000304479		NA	253
ENSG00000304480		NA	1240.66666666667
ENSG00000304487		NA	909
ENSG00000227028	SLC8A1-AS1	NA	509.139534883721
ENSG00000235724	PSMD14-DT	NA	799.944444444444
ENSG00000237807	LINC02984	100507516	1598.86111111111
ENSG00000230606	APPAT	NA	958.225806451613
ENSG00000225473	ATP13A4-AS1	NA	795.4
ENSG00000306357		NA	1989
ENSG00000241369	LINC01192	647107	1149.16129032258
ENSG00000304503		NA	660.75
ENSG00000234997	LINC02966	NA	937.854166666667
ENSG00000179456	ZBTB18	10472	3038.71428571429
ENSG00000243781		NA	775
ENSG00000283174	MTCO1P38	NA	300
ENSG00000283166		NA	1041
ENSG00000283377		NA	956
ENSG00000232154	MTCYBP15	NA	1127
ENSG00000227403	LINC01806	NA	1333.21428571429
ENSG00000225723	MTND6P15	NA	521
ENSG00000227860	MTND5P18	NA	1801
ENSG00000231181		NA	559
ENSG00000188807	TMEM201	199953	2512
ENSG00000231420	LINC01817	105373683	1097
ENSG00000304509		NA	693
ENSG00000304520		NA	908.5
ENSG00000304529		105373567	958.6
ENSG00000229140	CCDC26	137196	1485.16167664671
ENSG00000229140	CCDC26	728724	1485.16167664671
ENSG00000229140	CCDC26	106144608	1485.16167664671
ENSG00000304533		NA	1274
ENSG00000227252	COPS8-DT	105373951	2450.94444444444
ENSG00000286234		NA	1327.64285714286
ENSG00000287871		105373593	702.692307692308
ENSG00000179840	PIK3CD-AS1	644997	1823
ENSG00000233268		NA	421
ENSG00000171603	CLSTN1	22883	3404.16666666667
ENSG00000235042	SMARCAL1-AS1	NA	654.333333333333
ENSG00000304566		NA	822.25
ENSG00000304568		NA	260
ENSG00000289422		105373854	597.5
ENSG00000287621		NA	1362.18181818182
ENSG00000224808	SRGAP3-AS1	NA	529.5
ENSG00000306397		NA	932.666666666667
ENSG00000290060		107985984	884.666666666667
ENSG00000261468		NA	1178
ENSG00000304587		NA	466.25
